ball_id, ball_group, x_position, y_position, radius
2188, None, -0.00918582, -0.0323678, 0.000506731
2189, None, 0.00011198, -0.0464931, 0.000633808
2190, None, 0.00333096, -0.0473653, 0.000508616
2191, None, -0.00406928, -0.0249584, 0.000625932
2192, None, 0.0086809, -0.0158599, 0.00059032
2193, None, 0.00911372, 0.0237677, 0.000690943
2194, None, 0.0124604, -0.00367244, 0.000729623
2195, None, 0.0220617, 0.0267758, 0.000685298
2196, None, -0.00346955, 0.0176713, 0.000626976
2197, None, -0.0128769, -0.0232329, 0.000717389
2198, None, -0.0161713, -0.00814207, 0.000632944
2199, None, 0.00584724, 0.00627188, 0.000604644
2200, None, 0.00487369, 0.0110123, 0.000572385
2201, None, -0.00725283, -0.0243053, 0.000662779
2202, None, 0.0155601, -0.0117681, 0.000587163
2203, None, 0.0244463, -0.0463257, 0.000568958
2204, None, 0.00277417, 0.0215979, 0.000506294
2205, None, -0.0233616, -0.0380486, 0.000508736
2206, None, 0.00242952, 0.040977, 0.000599114
2207, None, -0.00038046, -0.0189405, 0.000618888
2208, None, -0.0104666, 0.0267654, 0.000730844
2209, None, 0.0197107, -0.000207336, 0.000513893
2210, None, -0.00594858, 0.0392423, 0.000537351
2211, None, 0.00997735, 0.038572, 0.000578803
2212, bottom_grip, 0.024339, -0.0493281, 0.000690701
2213, None, 0.010627, -0.0311045, 0.000683581
2214, None, 0.0132038, 0.0432002, 0.000743922
2215, None, -0.000238401, -0.0282058, 0.0005848
2216, None, 0.00639975, -0.0030015, 0.000604855
2217, None, 0.0140723, -0.0207374, 0.000581882
2218, None, 0.00168346, -0.0419775, 0.000556733
2219, None, -0.00397048, 0.0339165, 0.000688702
2220, None, -0.0231551, 0.0332981, 0.00067606
2221, None, -0.00835171, 0.0160254, 0.000737422
2222, None, -0.0072723, 0.0235157, 0.000539487
2223, None, 0.0150668, 0.0302311, 0.000636104
2224, None, -0.00851803, -0.033396, 0.000726794
2225, None, 0.0021888, 0.0235427, 0.000685183
2226, None, 0.0192746, 0.0464807, 0.000630759
2227, None, -0.0182154, -0.0234735, 0.000607879
2228, None, -0.0221019, 0.0119961, 0.000706441
2229, None, 0.0159882, 0.0413337, 0.00056029
2230, None, -0.0154344, 0.0174936, 0.000617249
2231, None, -0.0106324, -0.00496912, 0.00067214
2232, None, -0.0150795, 0.00105196, 0.000537277
2233, None, -0.0185858, 0.0393242, 0.000679442
2234, None, 0.000407934, -0.013539, 0.000660671
2235, None, 0.0243561, -0.029469, 0.000674156
2236, None, -0.0074387, 0.0352874, 0.000680029
2237, None, -0.0161932, -0.0392273, 0.000623698
2238, None, 0.00685758, -0.0344778, 0.00067488
2239, None, 0.0196924, -0.00975761, 0.000699892
2240, None, 0.0113258, 0.0230412, 0.000700247
2241, None, -0.0221778, 0.010628, 0.000740554
2242, None, -0.00463334, -0.0182061, 0.00070586
2243, None, -0.0151285, 0.0436555, 0.000541358
2244, None, 0.0219644, 0.0164044, 0.00059064
2245, None, -0.0140443, -0.00547558, 0.000697635
2246, None, 0.00855218, -0.0235933, 0.000607177
2247, None, 0.00399926, 0.00283954, 0.000515318
2248, None, -0.0150574, 0.0163582, 0.000610965
2249, None, -0.0133025, -0.0378908, 0.00060063
2250, top_grip, -0.00984287, 0.0493465, 0.000671647
2251, None, -0.0244023, -0.0438902, 0.000619198
2252, None, -0.00471504, 0.0271707, 0.00068815
2253, None, 0.0118812, -0.017184, 0.00060002
2254, None, -0.0018039, 0.0341393, 0.000670793
2255, None, -0.00778456, -0.00364919, 0.000504562
2256, None, -0.00691516, 0.0388471, 0.000562148
2257, None, -0.00410537, 0.013952, 0.000503473
2258, None, 0.0152174, 0.0074936, 0.000652954
2259, None, 0.00782808, 0.0242697, 0.000715875
2260, None, -0.010524, 0.00827568, 0.000556278
2261, None, 0.00773395, -0.0311397, 0.000701284
2262, None, 0.00161481, -0.0219649, 0.000748774
2263, None, 0.00157771, 0.0116673, 0.000545689
2264, bottom_grip, 0.00713144, -0.0493415, 0.000659074
2265, None, 0.0137448, -0.0143011, 0.000611503
2266, None, -0.0158049, -0.0339787, 0.0005307
2267, None, 0.0103187, -0.0285667, 0.000741421
2268, None, -0.0156386, 0.0380315, 0.000574649
2269, None, 0.0032941, 0.00387947, 0.000612254
2270, None, 0.00505686, 0.0450298, 0.000551137
2271, None, -0.0110147, 0.0117279, 0.000675588
2272, None, -0.020794, -0.0100004, 0.000595025
2273, None, -0.0112594, 0.0050479, 0.000526431
2274, None, -0.0179986, -0.0181696, 0.000651498
2275, None, -0.0085959, -0.0123124, 0.000652568
2276, None, -0.00045816, 0.00935523, 0.000600167
2277, None, -0.0111919, 0.00723086, 0.00073526
2278, None, -0.0123224, 0.0438293, 0.000551504
2279, None, 0.00389464, -0.0244803, 0.000583177
2280, bottom_grip, 0.0191222, -0.0493175, 0.000712111
2281, None, 0.0106608, -0.0247196, 0.000543351
2282, None, 0.0110811, -0.0296202, 0.000604616
2283, None, -0.00856742, -0.037185, 0.000699421
2284, top_grip, 0.0112353, 0.0494634, 0.000553918
2285, None, 0.0133774, 0.0395262, 0.000560792
2286, None, -0.00882244, -0.044076, 0.000583055
2287, None, 0.0188777, -0.0287219, 0.000666688
2288, None, -0.0228155, 0.00474719, 0.000524045
2289, None, -0.0107998, 0.00403519, 0.00060388
2290, None, -0.0042899, 0.0294181, 0.000631874
2291, None, -0.00024999, -0.0101352, 0.000533603
2292, None, 0.0181406, 0.0462445, 0.000543361
2293, None, 0.0056936, 0.00386278, 0.000502877
2294, None, 0.0102833, -0.0139144, 0.000526701
2295, None, -0.0108001, -0.0241129, 0.000603533
2296, None, 0.00215918, -0.00103536, 0.000701527
2297, None, 0.0244032, -0.00324449, 0.00061462
2298, None, -0.0128974, -0.0147152, 0.000528443
2299, None, -0.00195919, 0.0250154, 0.000563552
2300, None, 3.71444e-05, 0.023611, 0.000720709
2301, None, -0.00960929, 0.0158978, 0.000554693
2302, None, 0.013626, -0.00572409, 0.000521819
2303, None, 0.0107387, 0.0423958, 0.000576015
2304, None, 0.017589, -0.0114353, 0.000678063
2305, None, 0.00686001, -0.0268192, 0.000596992
2306, None, 0.0212374, -0.0482443, 0.000583174
2307, None, 0.0126416, 0.0372954, 0.000730812
2308, None, -0.0178447, 0.0117338, 0.000684333
2309, None, -0.00443845, 0.00325541, 0.000508868
2310, None, 0.0129282, 0.0168858, 0.000642298
2311, None, -0.00172718, -0.0240674, 0.000556784
2312, None, 0.0201475, -0.043946, 0.000650968
2313, None, 0.0111649, 0.0182541, 0.000685139
2314, None, 0.0234327, 0.0412446, 0.000508565
2315, None, -0.0140359, -0.0405261, 0.000637494
2316, None, 0.00352403, -0.0426095, 0.000581378
2317, None, 0.0168424, 0.000437344, 0.000681054
2318, None, 0.0179625, -0.017986, 0.000508462
2319, None, 0.00333395, 0.0227586, 0.00073831
2320, None, 0.00589284, 0.0106874, 0.00051951
2321, None, -0.0172675, -0.0436317, 0.000619402
2322, None, 0.0186357, 0.0343001, 0.000616902
2323, None, 0.0153435, 0.0461645, 0.000612436
2324, None, -0.0124344, -0.00699711, 0.000699409
2325, None, 0.00629689, 0.0434039, 0.000597973
2326, None, -0.00128764, -0.0466529, 0.000587349
2327, None, 0.0221771, 0.000599012, 0.000582885
2328, None, 0.0214075, 0.0414581, 0.000536501
2329, None, 0.0133846, -0.00688366, 0.000684746
2330, None, -0.0229627, 0.0285179, 0.000645421
2331, None, -0.0244056, 0.0354233, 0.000612666
2332, None, -0.0101524, 0.0285266, 0.000715182
2333, None, 0.0161901, 0.0366149, 0.000652973
2334, None, -0.00292215, -0.00739053, 0.000559514
2335, None, 0.00638456, -0.0217786, 0.000727081
2336, None, -0.000399331, -0.048601, 0.000527989
2337, None, 0.00121533, 0.0215633, 0.000744279
2338, None, -0.0189818, 0.0215997, 0.000706841
2339, None, 0.0213388, 0.0205661, 0.000501821
2340, None, 0.00172344, -0.0279972, 0.000539369
2341, None, 0.00330309, -0.0287192, 0.000566488
2342, top_grip, 0.0122772, 0.0494934, 0.000506613
2343, None, -0.00288628, 0.0372421, 0.000656432
2344, None, -0.00824583, -0.0235615, 0.000606522
2345, None, 0.00482889, 0.0480448, 0.000645695
2346, None, -0.016568, -0.0114068, 0.000711426
2347, None, 0.00399962, 0.0103346, 0.000554698
2348, None, -0.00379706, -0.0224672, 0.000740875
2349, None, 0.0188559, 0.000418001, 0.000551433
2350, None, -0.0070986, -0.0110976, 0.000551077
2351, None, 0.000101427, 0.0195031, 0.000722227
2352, None, -0.00621901, 0.0368193, 0.000702676
2353, None, -0.0080784, -0.022493, 0.000510137
2354, None, 0.00208592, 0.0140862, 0.000584893
2355, None, 0.0208632, 0.00999605, 0.000739388
2356, None, 0.0119553, -0.0315709, 0.000638932
2357, bottom_grip, 0.0219169, -0.0493108, 0.000722507
2358, None, 0.00130308, -0.0326683, 0.000696637
2359, None, 0.0232865, 0.0321647, 0.000724603
2360, None, 0.0144615, -0.0411562, 0.000738597
2361, None, -0.0226368, -0.0093136, 0.000535754
2362, None, -0.00241132, 0.00891278, 0.00062402
2363, None, -0.0161556, 0.0471266, 0.000743217
2364, None, -0.0243303, 0.00680649, 0.000687188
2365, None, 0.00120872, 0.0257263, 0.000587251
2366, None, 0.00793904, 0.0087865, 0.000619535
2367, None, -0.0121436, 0.0141359, 0.000734777
2368, None, -0.00193972, -0.0399804, 0.000668108
2369, None, 0.00327973, 0.0363941, 0.000548629
2370, None, -0.00481879, -0.00872218, 0.000735153
2371, None, -0.0047182, -0.0135744, 0.000613514
2372, None, 0.0189682, -0.0480568, 0.00062178
2373, None, -0.022654, -0.0198185, 0.000561209
2374, None, -0.00648661, 0.0212397, 0.000676165
2375, None, 0.00863288, 0.0398176, 0.000515227
2376, None, 0.0223248, 0.017405, 0.000516979
2377, None, 0.0140743, 0.0107865, 0.000533927
2378, None, -0.00468707, 0.0468547, 0.000692086
2379, None, 0.00151705, -0.0257846, 0.000725748
2380, None, -0.0146849, -0.00764735, 0.000665929
2381, None, 0.00796974, -0.0484728, 0.00055468
2382, None, -0.00222219, -0.0115615, 0.000707681
2383, None, 0.024398, 0.0314562, 0.000652306
2384, None, -0.0147524, -0.00999018, 0.000637568
2385, None, 0.0128229, 0.00607989, 0.000674408
2386, None, -0.0159047, 0.0273591, 0.000592609
2387, None, -0.020166, -0.0390394, 0.000625973
2388, None, 0.0219806, -0.0321828, 0.000582703
2389, None, -0.015885, 0.0352774, 0.000525824
2390, None, -0.0116927, -0.0149284, 0.000739495
2391, None, 0.00805147, 0.0384795, 0.000518518
2392, None, 0.0226404, -0.0113352, 0.000553008
2393, top_grip, -0.00756785, 0.0492906, 0.000731214
2394, None, -0.00739154, -0.0255459, 0.00063719
2395, None, -0.0133717, -0.0343094, 0.000721006
2396, None, 0.00957157, -0.00259281, 0.000530374
2397, None, 0.0244239, 0.040697, 0.000593086
2398, None, -0.01223, -0.0220963, 0.000608078
2399, None, 0.00329665, -0.0374669, 0.000681613
2400, None, 0.00338033, 0.0124382, 0.000576827
2401, bottom_grip, -0.0134737, -0.0493032, 0.000743588
2402, None, 0.0133739, -0.029732, 0.000629719
2403, None, -0.0122402, -0.0307123, 0.000726965
2404, None, 0.0195299, 0.0286488, 0.000595734
2405, None, -0.016018, -0.0431533, 0.000603419
2406, None, -0.0100702, -0.00618742, 0.000702981
2407, None, -0.0200393, 0.0471306, 0.000651269
2408, None, -0.021985, -0.00774802, 0.00072198
2409, None, 0.00343075, -0.0362545, 0.000548437
2410, None, -0.0114985, -0.016336, 0.000731671
2411, None, -0.0231542, 0.00178159, 0.00064313
2412, None, 0.00180038, -0.0192657, 0.000660838
2413, None, 0.0161316, -0.0140959, 0.000633198
2414, None, -0.0191818, -0.0134552, 0.000655325
2415, None, 0.022139, 0.013063, 0.000563115
2416, None, 0.0211307, -0.0198311, 0.000670519
2417, None, -0.0105887, 0.0356727, 0.000671112
2418, None, 0.00854028, -0.0019047, 0.000748337
2419, None, 0.00213017, -0.0457565, 0.0006078
2420, None, 0.0158786, 0.0268854, 0.000635863
2421, None, -0.0129714, -0.0317979, 0.000589809
2422, None, 0.00755263, -0.022862, 0.000667608
2423, None, 0.0224993, 0.043129, 0.000563755
2424, None, 0.00821481, 0.0452409, 0.000681034
2425, None, -0.00272392, 0.0401708, 0.000724816
2426, None, 0.00425402, 0.0428873, 0.000681621
2427, None, 0.0174882, 0.0363436, 0.000728816
2428, None, -0.00843521, -0.0408286, 0.000660104
2429, None, -0.0113844, -0.0177449, 0.000719609
2430, None, -0.00533184, -0.00315701, 0.000598949
2431, None, 0.00927788, -0.0212639, 0.000554951
2432, None, 0.00435251, -0.00158726, 0.000599871
2433, None, 0.0183567, -0.020938, 0.000537927
2434, None, 0.0138998, -0.0379835, 0.000701964
2435, None, -0.00255736, 0.0323724, 0.000667752
2436, None, -0.0213413, -0.0418688, 0.000618098
2437, None, 0.00658318, 0.0305243, 0.000532213
2438, None, 0.021258, -0.00132795, 0.000600492
2439, None, -0.00741923, -0.0187505, 0.000738319
2440, None, 0.00102867, 0.00490236, 0.000568134
2441, None, -0.00529696, 0.0411398, 0.00065189
2442, None, -0.00863074, -0.0200213, 0.000747456
2443, None, -0.000516505, -0.0445562, 0.000748077
2444, None, -0.0196925, -0.00769136, 0.000741806
2445, None, -0.0213892, -0.0171874, 0.000699092
2446, None, 0.0218188, 0.0090646, 0.000603809
2447, None, 0.02009, -0.033089, 0.000523917
2448, None, -0.0155027, 0.0142885, 0.000575337
2449, None, 0.00873474, -0.0223342, 0.000683783
2450, None, 0.024361, 0.0289008, 0.000666304
2451, None, 0.00458095, 0.0156316, 0.000617485
2452, None, 0.00494291, 0.0254995, 0.000504284
2453, None, -0.00794296, -0.036041, 0.000667304
2454, None, -0.00139903, 0.00206439, 0.000626547
2455, None, -0.0120375, -0.0404151, 0.000655008
2456, None, -0.00187508, 0.0219787, 0.00052078
2457, None, 0.000310386, 0.017274, 0.000704405
2458, None, -0.0227147, 0.0472804, 0.000691613
2459, None, -0.0245029, 0.0116863, 0.000511748
2460, None, -0.0128135, 0.0290601, 0.000654487
2461, None, -0.00126981, -0.0434861, 0.000590245
2462, None, 0.006148, 0.0420074, 0.000662341
2463, None, 0.0244469, -0.0252987, 0.000583247
2464, None, -0.0222351, 0.00930975, 0.000653057
2465, None, -0.0143506, -0.00298284, 0.000587779
2466, None, -0.022181, -0.0284802, 0.000669047
2467, None, 0.0243341, -0.0278364, 0.000691018
2468, None, 0.0121307, -0.0182802, 0.000570844
2469, None, 2.65134e-05, 0.0208582, 0.000674155
2470, None, 0.0211665, -0.0458861, 0.00053189
2471, None, 0.0145931, -0.0298057, 0.000616939
2472, None, 0.00447687, -0.0294617, 0.000664956
2473, None, 0.0198722, -0.0251846, 0.000736829
2474, None, -0.000808183, -0.0423875, 0.000645678
2475, None, 0.0206143, 0.0198942, 0.000515565
2476, None, 0.0220362, 0.00231653, 0.000674037
2477, None, 0.00778348, -0.027733, 0.000711376
2478, None, 0.0064097, -0.000388579, 0.000719113
2479, top_grip, 0.0208004, 0.0494553, 0.000567901
2480, None, -0.011282, 0.00210712, 0.000740197
2481, None, 0.0101849, 0.00794696, 0.0006099
2482, None, 0.00994121, -0.0452532, 0.000692865
2483, None, -0.00317879, 0.0189254, 0.000703079
2484, None, 0.00623752, -0.00721648, 0.000639397
2485, None, -0.00410591, -0.0107821, 0.000636628
2486, None, -0.0163547, 0.0317203, 0.000620489
2487, None, 0.0101277, -0.0108399, 0.000733322
2488, None, -0.02321, 0.0162908, 0.000519154
2489, None, 0.00158886, -0.0482746, 0.000545923
2490, None, 0.00825995, 0.00633547, 0.000568937
2491, None, -0.021258, 0.0375445, 0.000742949
2492, top_grip, -0.00623084, 0.0493572, 0.00065844
2493, None, 0.0162316, 0.00680965, 0.000592137
2494, None, -0.0131098, 0.016549, 0.000542324
2495, None, -0.0101679, -0.00274509, 0.000718119
2496, None, 0.0141184, 0.00807588, 0.000610785
2497, None, 0.000975734, -0.0399782, 0.000722134
2498, None, 0.0112883, -0.0481654, 0.000678051
2499, None, -0.0166251, 0.0137109, 0.000743989
2500, None, -0.0171649, -0.00384895, 0.000635261
2501, None, -0.00419129, 0.000270053, 0.000659452
2502, None, 0.0221981, 0.0119033, 0.000660871
2503, None, -0.000462101, 0.016177, 0.000698294
2504, None, 0.0243008, -0.00914508, 0.000713664
2505, None, 0.0242863, 0.00223797, 0.000734554
2506, None, -0.00770894, -0.0447, 0.000742233
2507, None, -0.012763, 0.0351948, 0.000602826
2508, None, -0.0232536, -0.0129683, 0.000577928
2509, None, 0.00211433, 0.042276, 0.00074527
2510, None, 0.0199759, 0.000834441, 0.000610168
2511, None, -0.00986044, 0.0445455, 0.000729412
2512, None, 0.0211104, -0.0271951, 0.000684706
2513, None, 0.00726595, 0.0254887, 0.000629608
2514, None, -0.0243648, -0.0324541, 0.000670464
2515, None, 0.00919109, 0.0482828, 0.000617232
2516, None, 0.00204481, 0.0381943, 0.000742864
2517, None, 0.0157552, 0.0149339, 0.0006436
2518, None, -0.0124195, 0.0257774, 0.000561948
2519, None, 0.00736553, 0.0337051, 0.000723527
2520, None, 0.0222058, -0.0358028, 0.000600471
2521, None, -0.00414694, -0.0169851, 0.000671228
2522, None, -0.0140053, -0.0110552, 0.000505069
2523, None, -0.0112461, -0.0253389, 0.00070971
2524, None, -0.00952662, 0.00391032, 0.000683711
2525, None, -0.000509948, 0.0435457, 0.000564671
2526, None, 0.0200962, -0.048108, 0.000510729
2527, None, -0.0174268, -0.0023212, 0.000676259
2528, None, -0.00194662, 0.042232, 0.000529675
2529, None, -0.00641853, -0.0304617, 0.000564906
2530, None, -0.012228, 0.0299919, 0.000516916
2531, top_grip, 0.018456, 0.0493757, 0.000645314
2532, None, 0.0244952, 0.0325723, 0.000506639
2533, None, 0.0144979, 0.0316501, 0.000550079
2534, None, -0.0175674, -0.0446783, 0.000525106
2535, None, 0.021367, 0.043523, 0.000683748
2536, None, 0.0145623, -0.0135249, 0.000576418
2537, None, 2.54271e-06, -0.0223984, 0.000553566
2538, None, 0.00556718, 0.0382233, 0.000706378
2539, None, -0.0173356, 0.0325906, 0.000732803
2540, None, -0.0130255, 0.00548182, 0.000699727
2541, None, 0.00600073, 0.0277165, 0.000667047
2542, None, 0.0104666, -0.0343473, 0.000741047
2543, None, 0.00567749, -0.0350437, 0.000693852
2544, None, -0.0167775, -0.0177849, 0.000541364
2545, None, -0.0187916, -0.0363609, 0.000731358
2546, None, -0.0109813, -0.0386043, 0.000685679
2547, None, -0.00973722, 0.0116411, 0.000622762
2548, None, 0.0145389, -0.00634905, 0.000587956
2549, None, -0.0233917, -0.0444246, 0.00056359
2550, None, -0.00288547, -0.010236, 0.00071738
2551, None, -0.00694155, 0.0480298, 0.000725291
2552, None, 0.0146796, 0.0446843, 0.000552132
2553, None, -0.0191799, -0.0385073, 0.000542609
2554, None, -0.0128605, -0.0466525, 0.000677389
2555, None, 0.0176968, -0.0336402, 0.000747019
2556, None, 0.00900495, 0.0104962, 0.000544406
2557, None, -0.0212088, -0.0227402, 0.000585991
2558, None, 0.0243272, 0.0173682, 0.000678632
2559, None, 0.0145916, -0.00406446, 0.000536927
2560, None, 0.00910786, -0.0054997, 0.000565641
2561, None, 0.0199086, -0.0368219, 0.000702159
2562, None, 0.0164306, -0.0357608, 0.000569687
2563, None, 0.00614805, 0.0394762, 0.000705284
2564, None, -0.00617473, -0.00819286, 0.000642982
2565, None, 0.0178748, -0.0126371, 0.000617093
2566, None, -0.00116738, -0.0389491, 0.000665183
2567, None, -0.000678691, 0.040218, 0.000538161
2568, None, 0.0109824, 0.0101504, 0.000565967
2569, None, 0.0242818, 0.046877, 0.000743731
2570, None, 0.00650022, 0.0182112, 0.000718638
2571, None, -0.0210431, -0.0344556, 0.000571145
2572, None, -0.0184688, -0.0452475, 0.000571337
2573, None, 0.0222418, 0.0312174, 0.000692244
2574, None, -0.00193567, -0.0137004, 0.000698162
2575, None, 0.0209316, 0.0356788, 0.000731746
2576, None, -0.0111216, 0.0203205, 0.000569927
2577, None, 0.0160251, 0.0291253, 0.000672216
2578, None, 0.0158216, 0.0167301, 0.000627567
2579, None, 0.0116481, -0.0305149, 0.000506038
2580, None, 0.00194914, 0.00801585, 0.0007344
2581, None, -0.00828024, 0.0137561, 0.00066021
2582, bottom_grip, -0.00864288, -0.049501, 0.000524048
2583, None, 0.00526186, -0.0389758, 0.000675178
2584, None, -0.0180847, -0.0156856, 0.000588989
2585, None, 0.00954733, 0.00282277, 0.000693069
2586, None, -0.00459051, 0.0306469, 0.000669633
2587, None, -0.0147934, 0.034868, 0.00068526
2588, None, -0.0103612, 0.0433314, 0.000601393
2589, None, 0.0174682, 0.0106865, 0.000536669
2590, None, -0.0171702, -0.00724438, 0.00074053
2591, None, 0.018078, 0.0439205, 0.000706331
2592, None, 0.0152506, -0.00160584, 0.000661814
2593, None, 0.0196991, -0.0238406, 0.000685641
2594, None, -0.0059821, -0.018491, 0.000738624
2595, None, 0.0148158, 0.0399518, 0.000696475
2596, None, -0.0129795, 0.0269439, 0.000500687
2597, None, -0.0206301, 0.0332323, 0.000573227
2598, None, -0.0223421, 0.0187512, 0.000647123
2599, None, 0.0130445, -0.0175675, 0.000634557
2600, None, 0.01279, 0.0456097, 0.000735898
2601, None, -0.00684039, -0.0144866, 0.000744389
2602, None, -0.0107389, 0.0246335, 0.000627017
2603, None, -0.0211503, -0.0308236, 0.000689208
2604, None, 0.0216113, 0.0370846, 0.000557557
2605, None, 0.021911, 0.0196805, 0.000588952
2606, None, -0.00961328, 0.0462718, 0.000590782
2607, None, 0.0193275, -0.0414149, 0.000665756
2608, None, -0.0175497, 0.037599, 0.000521085
2609, None, 0.0191022, 0.040576, 0.00060498
2610, None, 0.0035559, 0.0416687, 0.000747696
2611, None, -0.0243148, 0.0209388, 0.000694508
2612, None, -0.0144681, 0.0413232, 0.000739054
2613, None, -0.0141513, -0.0251745, 0.000678388
2614, None, 0.010996, 0.0157288, 0.000740548
2615, None, 0.00219333, -0.0396708, 0.000554674
2616, top_grip, 0.00710601, 0.0494738, 0.000536213
2617, None, 0.00204623, -0.00675455, 0.00074997
2618, None, 0.0183323, -0.0138279, 0.000728359
2619, None, 0.0243737, 0.019512, 0.000520822
2620, None, 0.0198625, 0.0235235, 0.000693983
2621, None, -0.0230714, 0.00044158, 0.000705325
2622, None, 0.00465539, -0.0342805, 0.00062101
2623, None, -0.0243273, 0.0222906, 0.00069907
2624, None, 0.00676034, -0.0358256, 0.000677412
2625, None, -0.0150829, -0.0160712, 0.000678276
2626, None, 0.0117271, -0.0402815, 0.000741911
2627, None, 0.0176213, 0.0335387, 0.000666041
2628, None, -0.0118219, -0.0319542, 0.000588028
2629, None, 0.0154246, 0.0324276, 0.000677988
2630, None, -0.00801136, 0.0226366, 0.000624023
2631, None, -0.0105169, -0.0453804, 0.000701893
2632, None, 0.00863031, -0.00331152, 0.000689094
2633, None, -0.0222185, 0.0223243, 0.000537514
2634, None, 0.0245298, -0.00801498, 0.000507102
2635, None, -0.0147984, -0.0352217, 0.000582039
2636, None, 0.00444452, -0.0355884, 0.000710906
2637, bottom_grip, -1.7906e-05, -0.0495166, 0.000504874
2638, None, -0.0135231, 0.0198464, 0.00052322
2639, None, -0.0147596, 0.0335202, 0.000713965
2640, None, -0.016897, 0.0337219, 0.000517031
2641, None, 0.0185995, -0.0105801, 0.000711318
2642, None, -0.00636777, -0.00700485, 0.000587005
2643, None, 0.0242478, 0.0370025, 0.000713381
2644, None, 0.0139849, -0.0459467, 0.000747931
2645, None, 3.01797e-05, 0.0275397, 0.000655235
2646, None, -0.00244705, 0.045832, 0.000537558
2647, None, -0.00478919, 0.0147483, 0.000585188
2648, None, -0.0196849, 0.0389682, 0.000512761
2649, None, 0.0107094, 0.0330926, 0.000688776
2650, None, -0.00985589, 0.031983, 0.000546507
2651, None, 0.0242633, -0.0412341, 0.0007428
2652, None, -0.0137822, 0.0354891, 0.000526628
2653, None, 0.0231117, 0.0224998, 0.000711446
2654, None, -0.00560158, 0.0446251, 0.000746527
2655, None, 0.00212327, -0.0305385, 0.000716755
2656, None, -0.00215759, -0.0220146, 0.000664699
2657, None, -0.0112629, -0.0483229, 0.000562225
2658, None, -0.0125224, 0.0024319, 0.000588774
2659, None, 0.0226775, -0.0482719, 0.000617112
2660, None, 0.0212947, 0.0403451, 0.000621501
2661, None, -0.0219328, -0.0482788, 0.000651983
2662, None, 0.0115219, 0.0301544, 0.000652094
2663, None, 0.0100714, 0.0146185, 0.000734732
2664, None, -0.00420824, 0.0157449, 0.000578924
2665, None, 0.0171502, -0.0231566, 0.00063709
2666, None, -0.00303547, -0.0387683, 0.000722858
2667, None, -0.00346274, -0.0117648, 0.000592992
2668, None, 0.00763011, 0.000185101, 0.000661342
2669, None, -0.0109161, -0.0398841, 0.000631579
2670, None, -0.0219358, 0.0404508, 0.000734678
2671, None, -0.00500437, -0.0100132, 0.000588925
2672, None, -0.00852938, -0.0467472, 0.000578116
2673, None, -0.0177786, 0.00558177, 0.000526446
2674, None, -0.0126828, -0.0441171, 0.000705746
2675, None, -0.00908428, 0.00259152, 0.000725244
2676, None, 0.00356705, -0.0119116, 0.00052877
2677, None, -0.0140608, 0.0290488, 0.000632162
2678, None, 0.0186764, -0.0373946, 0.000659721
2679, None, 0.00358707, -0.0167171, 0.000544844
2680, None, 0.0243531, -0.0440782, 0.000685224
2681, None, 0.0146082, -0.0101703, 0.0005176
2682, None, 0.00327626, -0.00880488, 0.000688884
2683, None, -0.00712168, 0.0377155, 0.000615742
2684, None, 0.00805085, -0.0413756, 0.000646644
2685, None, -0.00070015, 0.0104801, 0.000580063
2686, None, 0.0186747, 0.0252961, 0.000610897
2687, None, 0.00943433, 0.0296456, 0.00073597
2688, top_grip, -0.000386184, 0.0494487, 0.000577773
2689, None, -0.00155494, 0.00972589, 0.000581632
2690, top_grip, -0.0032095, 0.049516, 0.000502419
2691, None, -0.0223634, -0.0135565, 0.000533263
2692, None, 0.0125795, 0.0232515, 0.000587909
2693, None, 0.0145277, 0.00423849, 0.000543764
2694, None, 0.0106138, -0.00231507, 0.000576392
2695, None, 0.00986903, -0.0265914, 0.000658857
2696, None, 0.019486, -0.0470281, 0.000571447
2697, None, -0.000896533, 0.047497, 0.000569265
2698, None, -0.0160142, -0.02874, 0.000602325
2699, None, 0.0127062, -0.0326198, 0.000665646
2700, None, 0.0244154, 0.00717074, 0.000609991
2701, None, 0.0110206, -0.0186112, 0.000633157
2702, None, 0.00874021, 0.0366171, 0.000666764
2703, None, -0.0147358, 0.0230209, 0.000522028
2704, None, -0.0160262, 0.00394223, 0.000656311
2705, None, 0.02204, 0.0328423, 0.00074613
2706, None, 0.0199503, 0.0169777, 0.000618376
2707, None, -0.0010855, 0.0280928, 0.00062573
2708, bottom_grip, 0.00471307, -0.0493834, 0.000647842
2709, None, -0.00514187, -0.0471053, 0.0005242
2710, None, 0.0147032, 0.00167672, 0.000705682
2711, None, 0.0242647, 0.00890713, 0.00074748
2712, None, -0.00191458, -0.0445374, 0.000669623
2713, None, -0.00543141, 2.03916e-05, 0.000614398
2714, None, -0.0150628, -0.0317288, 0.000503877
2715, None, 0.00205832, -0.0027594, 0.000602846
2716, None, 0.00603688, -0.0131723, 0.000628048
2717, None, -0.0103326, -0.00870171, 0.000635505
2718, None, -0.0191229, 0.0139566, 0.000604244
2719, None, -0.0221636, 0.0141197, 0.000528539
2720, None, -0.00663838, -0.0031867, 0.000742319
2721, None, 0.0202801, 0.0483071, 0.00070081
2722, None, -0.0062424, -0.0158242, 0.000737258
2723, None, -0.00161378, 0.0376998, 0.000735502
2724, None, 0.0176714, 0.0201598, 0.000617005
